setup_name,stock_code,stock_name,entry_date,entry_price,signal_date,signal_close,return_5d,return_10d,return_20d,return_60d,hold_return_5d,hold_return_10d,hold_return_20d,hold_return_60d,realized_drawdown,hit_stop,stop_reason,stop_date,stop_price,rs_rank_at_entry,proxy_symbol,market_proxy_return_20d,stock_return_20d,relative_return_vs_market_20d,breadth_below_ma20_pct,regime_event_id,regime_start_date,regime_end_date,momentum_flow,mtf_signal,sector
D_CRASH_SURVIVOR,3467,Forcera,2025-03-14,66.90,2025-03-13,66.90,1.64,-10.61,-10.61,-10.61,1.64,-10.61,-27.88,-8.07,-11.06,true,PCT_-10,2025-03-28,59.80,93.35,0050,-8.16,31.43,39.60,74.68,2,2025-03-13,2025-03-19,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,3484,SOLTEAM INCORPORATION,2025-03-14,63.00,2025-03-13,63.50,0.79,-7.78,-7.78,-7.78,0.79,-7.78,-22.70,-21.83,-8.25,true,BREAK_MA60,2025-03-28,58.10,78.49,0050,-8.16,12.99,21.15,74.68,2,2025-03-13,2025-03-19,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,3485,EF,2026-03-31,201.50,2026-03-30,206.00,23.33,39.70,53.85,20.35,23.33,39.70,53.85,,-3.23,true,BREAK_MA60,2026-05-20,242.50,97.88,0050,-8.03,7.85,15.88,64.64,4,2026-03-30,2026-03-31,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,3491,UNIVERSAL MICROWAVE TECHNOLOGY ,2025-03-17,451.00,2025-03-14,443.50,-2.22,-13.97,-13.97,-13.97,-2.22,-13.97,-15.30,-25.06,-14.08,true,BREAK_MA60,2025-03-31,388.00,95.18,0050,-8.07,8.70,16.77,71.10,2,2025-03-13,2025-03-19,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,3494,誠研,2025-03-14,18.65,2025-03-13,18.95,1.88,2.95,1.34,1.34,1.88,2.95,-21.18,-19.57,-3.22,true,BREAK_MA60,2025-04-02,18.90,91.11,0050,-8.16,2.43,10.60,74.68,2,2025-03-13,2025-03-19,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,3498,USUN TECHNOLOGY CO LTD,2026-03-31,73.00,2026-03-30,74.40,15.21,11.51,20.14,,15.21,11.51,20.14,,-3.01,false,,,0.00,90.17,0050,-8.03,35.27,43.30,64.64,4,2026-03-30,2026-03-31,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,3499,GLOBALSAT WORLDCOM CORPORATION,2026-03-31,18.80,2026-03-30,18.70,-5.59,-5.59,-5.59,-5.59,-6.91,-9.84,-17.55,,-6.12,true,BREAK_MA60,2026-04-07,17.75,83.03,0050,-8.03,10.65,18.68,64.64,4,2026-03-30,2026-03-31,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,3508,WAYS TECHNICAL CORP,2026-03-31,41.45,2026-03-30,42.05,-13.03,-13.03,-13.03,-13.03,-36.43,-36.07,-44.87,,-13.03,true,PCT_-10,2026-04-02,36.05,92.83,0050,-8.03,5.12,13.15,64.64,4,2026-03-30,2026-03-31,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,3531,SHIAN YIH ELECTRONIC INDUSTRY C,2025-04-22,26.75,2025-04-21,26.75,-2.62,-2.62,-2.62,-2.62,-6.54,-10.28,-12.71,-12.52,-2.62,true,BREAK_MA60,2025-04-23,26.05,71.08,0050,-14.01,-4.46,9.55,89.62,3,2025-03-31,2025-04-25,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,3570,OTSUKA INFORMATION TECHNOLOGY C,2025-04-21,179.00,2025-04-18,181.00,-2.51,-2.51,-2.51,-2.51,26.82,46.37,35.75,9.50,-2.51,true,BREAK_MA60,2025-04-22,174.50,96.59,0050,-10.88,1.12,12.00,87.42,3,2025-03-31,2025-04-25,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,3591,艾笛森,2026-04-01,20.10,2026-03-31,19.75,10.70,23.13,16.67,15.17,10.70,23.13,16.67,,0.00,true,BREAK_MA60,2026-06-08,23.15,72.61,0050,-8.13,8.22,16.35,75.94,4,2026-03-30,2026-03-31,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,3593,力銘,2026-04-01,13.35,2026-03-31,13.35,16.85,44.94,48.69,23.22,16.85,44.94,48.69,,-5.62,true,BREAK_MA60,2026-06-05,16.45,73.84,0050,-8.13,10.33,18.46,75.94,4,2026-03-30,2026-03-31,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,3596,智易,2025-04-17,216.50,2025-04-16,219.00,4.85,4.85,3.70,-0.46,4.85,4.85,3.70,-12.70,-1.62,true,BREAK_MA60,2025-05-20,215.50,98.41,0050,-10.82,4.04,14.86,91.98,3,2025-03-31,2025-04-25,MOMENTUM_BUILDING,MODERATE,
D_CRASH_SURVIVOR,3609,HEP TECH CO. LTD.,2025-04-18,44.00,2025-04-17,43.50,0.57,0.57,0.57,0.57,-5.68,-7.73,-15.57,10.11,-6.59,true,BREAK_MA60,2025-04-21,44.25,96.07,0050,-12.17,-4.40,7.78,90.90,3,2025-03-31,2025-04-25,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,3615,AIMCORE TECHNOLOGY CO LTD,2026-03-31,31.45,2026-03-30,32.10,2.23,3.18,-4.13,-4.13,2.23,3.18,1.27,,-4.29,true,BREAK_MA60,2026-04-24,30.15,86.04,0050,-8.03,-0.77,7.25,64.64,4,2026-03-30,2026-03-31,MOMENTUM_BUILDING,MODERATE,
D_CRASH_SURVIVOR,3628,ABLEREX ELECTRONICS CO LTD,2025-03-14,44.95,2025-03-13,44.95,-2.45,-2.45,-2.45,-2.45,-2.34,-2.89,-14.02,-5.01,-2.45,true,BREAK_MA60,2025-03-17,43.85,71.06,0050,-8.16,3.57,11.74,74.68,2,2025-03-13,2025-03-19,MOMENTUM_NEUTRAL,CONFLICTED,
D_CRASH_SURVIVOR,3646,ANT PRECISION INDUSTRY CO LTD,2025-04-01,30.20,2025-03-31,29.80,-10.43,-10.43,-10.43,-10.43,-1.49,-1.32,-1.82,-3.64,-10.43,true,BREAK_MA60,2025-04-07,27.05,71.62,0050,-8.14,-1.32,6.81,92.02,3,2025-03-31,2025-04-25,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,3646,ANT PRECISION INDUSTRY CO LTD,2025-04-28,29.95,2025-04-25,29.85,-1.00,-1.00,-1.00,-1.00,-0.67,-1.00,-2.17,-2.84,-2.34,true,BREAK_MA60,2025-05-02,29.65,83.69,0050,-10.16,-0.33,9.83,60.45,3,2025-03-31,2025-04-25,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,3663,THINTECH MATERIALS TECHN CO LTD,2026-04-01,71.50,2026-03-31,69.00,-1.82,-1.68,-6.85,-6.85,-1.82,-1.68,2.10,,-11.47,true,BREAK_MA60,2026-04-27,66.60,88.23,0050,-8.13,17.15,25.27,75.94,4,2026-03-30,2026-03-31,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,3665,貿聯-KY,2026-04-01,1865.00,2026-03-31,1740.00,17.96,26.81,57.64,8.58,17.96,26.81,57.64,,0.00,true,BREAK_MA60,2026-05-18,2025.00,92.73,0050,-8.13,5.78,13.90,75.94,4,2026-03-30,2026-03-31,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,3693,AIC INC,2026-03-31,497.50,2026-03-30,504.00,11.76,21.01,34.27,7.14,11.76,21.01,34.27,,-5.23,true,BREAK_MA60,2026-05-19,533.00,95.74,0050,-8.03,10.04,18.07,64.64,4,2026-03-30,2026-03-31,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,3708,上緯投控,2026-03-31,125.50,2026-03-30,126.50,-7.57,-7.57,-7.57,-7.57,-9.16,-5.58,-7.17,,-7.57,true,BREAK_MA60,2026-04-02,116.00,74.81,0050,-8.03,3.27,11.29,64.64,4,2026-03-30,2026-03-31,MOMENTUM_BUILDING,MODERATE,
D_CRASH_SURVIVOR,3709,TRIGOLD HOLDINGS LTD,2025-04-18,31.00,2025-04-17,30.75,54.03,48.39,34.19,23.87,54.03,48.39,34.19,23.06,0.00,true,BREAK_MA60,2025-06-11,38.40,81.77,0050,-12.17,-4.95,7.23,90.90,3,2025-03-31,2025-04-25,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,3714,富采,2026-04-01,48.05,2026-03-31,45.55,8.22,62.12,63.16,,8.22,62.12,63.16,,0.00,false,,,0.00,79.96,0050,-8.13,19.55,27.68,75.94,4,2026-03-30,2026-03-31,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4104,佳醫,2025-04-17,83.81,2025-04-16,83.81,-4.09,-4.09,-4.09,-4.09,-4.09,-1.14,-2.16,-4.77,-4.32,true,BREAK_MA60,2025-04-24,80.38,86.35,0050,-10.82,-0.56,10.26,91.98,3,2025-03-31,2025-04-25,STRUCTURAL_SHIFT_UP,MODERATE,
D_CRASH_SURVIVOR,4105,TTY BIOPHARM COMPANY LIMITED,2025-03-17,79.50,2025-03-14,79.40,-0.13,-6.29,-6.29,-6.29,-0.13,-8.43,-7.92,-1.64,-7.04,true,BREAK_MA60,2025-03-27,74.50,76.33,0050,-8.07,3.25,11.32,71.10,2,2025-03-13,2025-03-19,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4105,TTY BIOPHARM COMPANY LIMITED,2025-04-25,74.60,2025-04-24,73.90,1.07,1.07,1.07,1.07,2.14,0.94,0.80,0.80,-0.13,true,BREAK_MA60,2025-04-28,75.40,86.78,0050,-12.32,-6.34,5.98,77.15,3,2025-03-31,2025-04-25,STRUCTURAL_SHIFT_UP,MODERATE,
D_CRASH_SURVIVOR,4111,CHI SHENG PHARMA & BIOTECH CO L,2025-03-20,28.86,2025-03-19,28.71,1.49,-10.89,-10.89,-10.89,1.49,-10.89,-1.82,5.94,-10.89,true,BREAK_MA60,2025-04-07,25.71,84.98,0050,-8.65,7.10,15.76,67.98,2,2025-03-13,2025-03-19,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4111,CHI SHENG PHARMA & BIOTECH CO L,2025-04-16,27.90,2025-04-15,27.95,1.88,5.63,5.97,2.56,1.88,5.63,5.97,7.51,0.00,true,BREAK_MA60,2025-06-02,28.62,93.01,0050,-8.39,-1.34,7.05,91.98,3,2025-03-31,2025-04-25,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4126,PACIFIC HOSPITAL SUPPLY CO,2025-03-17,93.80,2025-03-14,93.90,1.17,0.00,0.00,0.00,1.17,-1.39,-1.92,-1.71,-0.21,true,BREAK_MA60,2025-03-25,93.80,74.14,0050,-8.07,3.53,11.60,71.10,2,2025-03-13,2025-03-19,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4126,PACIFIC HOSPITAL SUPPLY CO,2025-03-20,93.90,2025-03-19,93.90,-0.11,-0.11,-0.11,-0.11,-0.11,-9.27,-3.30,-1.49,-0.11,true,BREAK_MA60,2025-03-25,93.80,73.89,0050,-8.65,3.53,12.18,67.98,2,2025-03-13,2025-03-19,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4126,PACIFIC HOSPITAL SUPPLY CO,2025-04-16,91.70,2025-04-15,91.60,0.55,0.55,0.55,0.55,-1.31,1.09,0.76,-1.09,-0.44,true,BREAK_MA60,2025-04-17,92.20,88.79,0050,-8.39,-2.45,5.94,91.98,3,2025-03-31,2025-04-25,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4130,GENOVATE BIOTECHNOLOGY CO. LTD.,2026-03-31,34.40,2026-03-30,34.85,-1.45,-5.23,-5.52,-5.52,-1.45,-5.23,-20.20,,-5.81,true,BREAK_MA60,2026-04-17,32.50,90.89,0050,-8.03,9.59,17.62,64.64,4,2026-03-30,2026-03-31,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4153,DIVA LABORATORIES LTD,2025-04-28,42.20,2025-04-25,42.20,-0.83,0.36,-0.71,-3.32,-0.83,0.36,-0.71,-1.90,-4.62,true,BREAK_MA60,2025-06-13,40.80,78.50,0050,-10.16,7.38,17.54,60.45,3,2025-03-31,2025-04-25,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4161,BIOPTIK TECH INC,2025-04-16,30.31,2025-04-15,30.09,-3.65,-3.65,-3.65,-3.65,-3.80,-4.09,-4.82,-11.97,-4.09,true,BREAK_MA60,2025-04-21,29.20,74.39,0050,-8.39,-2.86,5.54,91.98,3,2025-03-31,2025-04-25,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4173,ARICH ENTERPRISE CO. LTD.,2025-04-01,24.70,2025-03-31,24.65,-7.69,-7.69,-7.69,-7.69,1.42,-9.92,-8.70,-9.31,-8.50,true,BREAK_MA60,2025-04-09,22.80,93.63,0050,-8.14,12.30,20.44,92.02,3,2025-03-31,2025-04-25,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4205,CHUNG HWA FOOD INDUSTRIAL CO LT,2025-04-16,81.45,2025-04-15,81.45,1.56,2.12,2.79,8.59,1.56,2.12,2.79,8.59,0.00,false,,,0.00,84.79,0050,-8.39,-2.93,5.47,91.98,3,2025-03-31,2025-04-25,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4305,SHIH-KUEN PLASTICS,2025-04-24,43.20,2025-04-23,44.00,2.55,2.55,2.55,2.55,2.89,4.40,7.18,9.72,0.00,true,BREAK_MA60,2025-04-29,44.30,79.71,0050,-10.89,-5.68,5.21,81.29,3,2025-03-31,2025-04-25,MOMENTUM_BUILDING,MODERATE,
D_CRASH_SURVIVOR,4305,SHIH-KUEN PLASTICS,2026-03-31,44.10,2026-03-30,44.50,-0.91,2.04,-0.79,-0.91,-0.91,2.04,-0.79,,-2.15,true,BREAK_MA60,2026-06-04,43.70,72.31,0050,-8.03,2.77,10.80,64.64,4,2026-03-30,2026-03-31,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4413,EST GLOBAL APPAREL CO LTD,2025-03-17,18.70,2025-03-14,18.70,-2.14,-4.01,-4.01,-4.01,-2.14,-4.01,-24.06,-1.60,-4.01,true,BREAK_MA60,2025-03-31,17.95,77.58,0050,-8.07,1.08,9.15,71.10,2,2025-03-13,2025-03-19,MOMENTUM_BUILDING,MODERATE,
D_CRASH_SURVIVOR,4417,KING CHOU MARINE TECHNOLOGY CO ,2025-04-18,44.35,2025-04-17,44.35,-2.48,-2.48,-2.48,-2.48,-0.45,-0.11,8.12,-3.04,-2.82,true,BREAK_MA60,2025-04-21,43.25,93.27,0050,-12.17,-3.38,8.79,90.90,3,2025-03-31,2025-04-25,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4426,利勤,2025-03-20,15.25,2025-03-19,14.70,-2.95,-14.43,-14.43,-14.43,-2.95,-14.43,-28.20,-29.18,-14.43,true,PCT_-10,2025-04-07,13.05,84.93,0050,-8.65,13.51,22.17,67.98,2,2025-03-13,2025-03-19,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4432,HAKERS ENTERPRISE CO LTD,2025-04-01,24.00,2025-03-31,23.50,-8.96,-8.96,-8.96,-8.96,-11.04,-14.17,-13.33,-25.00,-8.96,true,BREAK_MA60,2025-04-07,21.85,85.98,0050,-8.14,2.17,10.31,92.02,3,2025-03-31,2025-04-25,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4442,J&B INTERNATIONAL INC,2025-03-20,53.80,2025-03-19,52.00,-2.79,-12.27,-12.27,-12.27,-2.79,-12.27,-11.99,-19.33,-12.27,true,BREAK_MA60,2025-04-07,47.20,99.25,0050,-8.65,8.45,17.10,67.98,2,2025-03-13,2025-03-19,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4506,GOLDEN FRIENDS CO,2025-03-20,107.00,2025-03-19,106.50,-0.47,-3.27,-3.27,-3.27,-0.47,-7.94,-3.27,5.14,-3.27,true,BREAK_MA60,2025-03-31,103.50,75.25,0050,-8.65,-1.84,6.81,67.98,2,2025-03-13,2025-03-19,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4506,GOLDEN FRIENDS CO,2025-04-18,105.50,2025-04-17,105.00,-1.90,-1.90,-1.90,-1.90,-0.47,4.27,4.27,9.00,-1.90,true,BREAK_MA60,2025-04-21,103.50,89.57,0050,-12.17,-1.41,10.76,90.90,3,2025-03-31,2025-04-25,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4527,KLUEN LING MACHINERY REFRIGERAT,2025-03-20,51.50,2025-03-19,51.10,-2.91,-6.21,-6.21,-6.21,-2.91,-13.50,-12.23,-16.31,-6.41,true,BREAK_MA60,2025-03-31,48.30,86.91,0050,-8.65,2.71,11.37,67.98,2,2025-03-13,2025-03-19,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4527,KLUEN LING MACHINERY REFRIGERAT,2026-03-31,43.30,2026-03-30,42.95,-0.35,-0.23,-1.27,-1.85,-0.35,-0.23,-1.27,,-3.81,true,BREAK_MA60,2026-06-01,42.50,72.15,0050,-8.03,3.74,11.77,64.64,4,2026-03-30,2026-03-31,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4532,睿智,2025-03-20,29.90,2025-03-19,29.60,5.85,-5.18,-6.69,-6.69,5.85,-5.18,-10.37,-14.38,-11.04,true,BREAK_MA60,2025-04-08,27.90,87.95,0050,-8.65,7.64,16.29,67.98,2,2025-03-13,2025-03-19,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4541,MAGNATE TECHNOLOGY CO LTD,2025-04-17,52.50,2025-04-16,51.30,-10.86,-10.86,-10.86,-10.86,-5.62,-5.14,2.29,-22.29,-12.29,true,PCT_-10,2025-04-21,46.80,99.45,0050,-10.82,29.22,40.04,91.98,3,2025-03-31,2025-04-25,STRUCTURAL_SHIFT_UP,MODERATE,
D_CRASH_SURVIVOR,4542,ASIA NEO TECH INDUSTRIAL CO. LT,2025-03-17,90.70,2025-03-14,90.60,0.99,-3.97,-3.97,-3.97,0.99,-16.10,-34.84,-34.51,-4.63,true,BREAK_MA60,2025-03-27,87.10,89.19,0050,-8.07,3.66,11.73,71.10,2,2025-03-13,2025-03-19,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4542,ASIA NEO TECH INDUSTRIAL CO. LT,2026-03-31,177.50,2026-03-30,180.00,-13.24,-13.24,-13.24,-13.24,-3.66,-3.38,12.11,,-13.52,true,PCT_-10,2026-04-02,154.00,98.55,0050,-8.03,12.15,20.18,64.64,4,2026-03-30,2026-03-31,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4554,ORANGE ELECTRONIC CO LTD,2025-04-18,25.93,2025-04-17,26.06,-1.71,-1.71,-1.71,-1.71,1.71,0.68,60.07,38.74,-2.05,true,BREAK_MA60,2025-04-21,25.49,86.92,0050,-12.17,-5.00,7.17,90.90,3,2025-03-31,2025-04-25,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4560,強信-KY,2025-03-20,37.45,2025-03-19,37.30,-1.60,-6.81,-6.81,-6.81,-1.60,-17.09,-13.75,6.54,-6.81,true,BREAK_MA60,2025-03-31,34.90,85.81,0050,-8.65,5.67,14.32,67.98,2,2025-03-13,2025-03-19,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4572,駐龍,2025-04-15,164.77,2025-04-14,160.88,-2.07,5.92,5.33,-0.59,-2.07,5.92,5.33,-2.37,-3.55,true,BREAK_MA60,2025-05-29,163.80,92.12,0050,-9.61,3.45,13.06,96.07,3,2025-03-31,2025-04-25,MOMENTUM_BUILDING,MODERATE,
D_CRASH_SURVIVOR,4577,Ofuna,2025-03-14,25.70,2025-03-13,25.60,-1.56,-1.56,-1.56,-1.56,0.00,-13.04,-28.21,-20.23,-2.33,true,BREAK_MA60,2025-03-17,25.30,93.67,0050,-8.16,-1.73,6.44,74.68,2,2025-03-13,2025-03-19,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4582,聚恆-創,2026-03-31,31.90,2026-03-30,32.05,-3.13,-6.27,18.81,0.78,-3.13,-6.27,18.81,,-9.72,true,BREAK_MA60,2026-05-15,32.15,93.34,0050,-8.03,3.55,11.58,64.64,4,2026-03-30,2026-03-31,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4609,AIRLUX ELECTRICAL CO,2025-03-14,8.86,2025-03-13,9.37,-1.58,-10.84,-10.84,-10.84,-1.58,-9.82,-10.84,-14.22,-10.84,true,BREAK_MA60,2025-03-24,7.90,70.99,0050,-8.16,5.64,13.80,74.68,2,2025-03-13,2025-03-19,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4609,AIRLUX ELECTRICAL CO,2025-04-22,8.14,2025-04-21,7.98,0.61,0.61,0.61,0.61,-0.12,-8.11,-10.93,5.41,0.00,true,BREAK_MA60,2025-04-23,8.19,87.08,0050,-14.01,-5.56,8.45,89.62,3,2025-03-31,2025-04-25,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4728,SUNMAX BIOTECHNOLOGY CO LTD,2025-04-23,405.50,2025-04-22,397.50,16.89,17.39,0.62,-1.85,16.89,17.39,0.62,-4.19,-1.85,true,BREAK_MA60,2025-06-02,398.00,98.94,0050,-14.76,6.85,21.61,89.57,3,2025-03-31,2025-04-25,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4767,CHERNG TAY TECHNOLOGY CO LTD,2025-04-23,33.40,2025-04-22,33.40,-1.80,-1.80,-1.80,-1.80,0.15,2.40,-3.59,-2.69,-4.94,true,BREAK_MA60,2025-04-24,32.80,78.31,0050,-14.76,-2.91,11.85,89.57,3,2025-03-31,2025-04-25,MOMENTUM_BUILDING,MODERATE,
D_CRASH_SURVIVOR,4903,UNITED FIBER OPTIC COMMUNICATIO,2026-04-01,46.50,2026-03-31,44.90,2.15,2.80,-2.58,-7.53,2.15,2.80,-2.58,,-9.46,true,BREAK_MA60,2026-05-08,43.00,90.84,0050,-8.13,-0.11,8.02,75.94,4,2026-03-30,2026-03-31,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4908,APAC OPTO ELECTRONICS INC,2026-03-31,102.50,2026-03-30,105.00,14.63,51.22,108.78,,14.63,51.22,108.78,,-1.46,false,,,0.00,78.84,0050,-8.03,9.60,17.63,64.64,4,2026-03-30,2026-03-31,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4911,G&E HERBAL BIOTECHNOLOGY CO. LT,2025-03-17,52.41,2025-03-14,52.22,0.18,0.18,0.18,0.18,-0.18,-4.24,-11.66,-4.59,-0.71,true,BREAK_MA60,2025-03-18,52.50,70.81,0050,-8.07,-2.76,5.31,71.10,2,2025-03-13,2025-03-19,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4919,新唐,2025-03-14,90.90,2025-03-13,90.30,1.10,1.10,1.10,1.10,3.19,-8.80,-23.65,-16.39,0.00,true,BREAK_MA60,2025-03-17,91.90,79.74,0050,-8.16,-2.59,5.58,74.68,2,2025-03-13,2025-03-19,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4923,Force Mos,2026-04-01,34.60,2026-03-31,34.60,2.46,1.88,-4.62,-4.62,2.46,1.88,5.78,,-4.91,true,BREAK_MA60,2026-04-23,33.00,73.79,0050,-8.13,9.49,17.62,75.94,4,2026-03-30,2026-03-31,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4924,HTM INTERNATIONAL HOLDING LTD,2025-03-20,19.75,2025-03-19,19.80,1.01,-2.28,-2.28,-2.28,1.01,-15.95,-8.35,-14.94,-2.78,true,BREAK_MA60,2025-03-28,19.30,73.17,0050,-8.65,0.51,9.16,67.98,2,2025-03-13,2025-03-19,MOMENTUM_BUILDING,MODERATE,
D_CRASH_SURVIVOR,4933,UBRIGHT OPTRONICS CORPORATION,2025-03-14,80.40,2025-03-13,79.90,1.49,2.36,-7.71,-7.71,1.49,2.36,-6.72,-3.98,-7.71,true,BREAK_MA60,2025-04-07,74.20,90.22,0050,-8.16,8.27,16.43,74.68,2,2025-03-13,2025-03-19,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4938,和碩,2026-04-01,78.00,2026-03-31,76.20,3.46,6.41,4.23,-1.28,3.46,6.41,4.23,,-2.82,true,BREAK_MA60,2026-05-14,77.00,71.80,0050,-8.13,7.63,15.75,75.94,4,2026-03-30,2026-03-31,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4946,CAYENNE ENTERTAINMENT TECHNOLOG,2025-04-08,89.40,2025-04-07,81.30,27.52,68.90,137.14,78.41,27.52,68.90,137.14,96.87,0.00,true,BREAK_MA60,2025-06-23,159.50,99.30,0050,-15.79,4.10,19.89,98.26,3,2025-03-31,2025-04-25,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4949,有成精密,2025-03-14,27.65,2025-03-13,27.55,30.74,24.05,29.29,110.49,30.74,24.05,29.29,110.49,-1.63,false,,,0.00,87.46,0050,-8.16,23.54,31.71,74.68,2,2025-03-13,2025-03-19,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4949,有成精密,2025-04-09,34.60,2025-04-08,34.60,13.58,25.00,44.08,56.07,13.58,25.00,44.08,56.07,-10.84,false,,,0.00,99.04,0050,-17.76,17.29,35.05,98.77,3,2025-03-31,2025-04-25,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4950,GOLDEN WIN INTERNATIONAL CORP,2025-03-17,14.50,2025-03-14,14.70,-4.14,-4.14,-4.14,-4.14,-4.14,-2.76,24.48,-26.21,-4.14,true,BREAK_MA60,2025-03-24,13.90,98.46,0050,-8.07,0.00,8.07,71.10,2,2025-03-13,2025-03-19,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4956,光鋐,2026-04-01,33.00,2026-03-31,31.60,8.48,50.76,48.48,21.06,8.48,50.76,48.48,,-2.88,true,BREAK_MA60,2026-06-08,39.95,90.89,0050,-8.13,27.94,36.06,75.94,4,2026-03-30,2026-03-31,MOMENTUM_FADING,MODERATE,
D_CRASH_SURVIVOR,4971,INTELLIEPI INC (CAYMAN),2025-04-16,124.00,2025-04-15,122.00,-6.05,-6.05,-6.05,-6.05,-22.18,-22.02,-11.69,23.39,-10.08,true,BREAK_MA60,2025-04-17,116.50,98.21,0050,-8.39,-1.61,6.78,91.98,3,2025-03-31,2025-04-25,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,4973,SILICON POWER COMPUTER & COMMUN,2026-03-31,62.80,2026-03-30,67.30,13.54,22.29,32.32,,13.54,22.29,32.32,,0.00,false,,,0.00,96.61,0050,-8.03,44.58,52.60,64.64,4,2026-03-30,2026-03-31,MOMENTUM_NEUTRAL,MODERATE,
D_CRASH_SURVIVOR,5011,OFCO INDUSTRIAL CORPORATION,2026-03-31,13.80,2026-03-30,13.60,-6.88,-6.88,-6.88,-6.88,-3.26,8.70,6.88,,-7.25,true,BREAK_MA60,2026-04-07,12.85,84.05,0050,-8.03,2.64,10.67,64.64,4,2026-03-30,2026-03-31,MOMENTUM_NEUTRAL,MODERATE,
